HD no.	work status	province / Italic region	modern country	ancient find spot	modern find spot	find spot (village, street, etc.)	Chronological data	Literature	Transcription	Photos
HD000632	provisional	Belgica	Belgium	Orolaunum	Arlon	Ruelle du Pont-Levis 6-de la Grande-Place, Turm, sekundär verwendet	170 AD – 190 AD	AE 1981, 0655.  AE 1983, 0719.  ILB 111bis; pl. 21.  J. Moreau-Maréchal, BInstArchLux 57, 1981, 55-57. - AE 1981. 1983.  L. Lefebvre, BInstArchLux 57, 1981, 40-53; fig. 11; fig. 10 (Zeichnung). - AE 1983.	D(is) // M(anibus) // Sex(to) Vervicio / Modestino et Verv/iciae Modestinae / parentes fecerun[t]
HD001797	provisional	Germania inferior	Belgium	Tecta	Juslenville	Fanum	51 AD – 200 AD	AE 1984, 0648.  M.-Th. Raepsaet-Charlier - A. Deman, BullSocVervArchHist 63, 1983, 197-202, Nr. 386-389; pl. 27. - AE.	$ Te]ctensium pro [& // $]VERV[& // $] Gor[& // $]cundini fi[l(ius)? &
HD002264	provisional	Belgica	Belgium	Geminiacum	Liberchies	Bons-Villers	201 AD – 300 AD	AE 1985, 0678.  C. Tison, Helinium 23, 1983, 170-174; fig. 1-4 (Fotos u. Zeichnungen). - AE 1985.	Ore/nti
HD005203	provisional	Belgica	Belgium		Han-sur-Lesse	Grote Trou	108 AD	AE 1980, 0647.  M.E. Mariën, Helinium 4, 1964, 52-55; Fotos. - AE 1980.  ILB (2. Aufl.) 138.  M.M. Roxan, RMD 1954-1977 (London 1978) 103. - AE 1980.  RMD p. 612 n. I. A.	$] // honestam missionem / dedimus / Claudius Livianus praef(ectus) / praetori(o) subscripsit / XIIII K(alendas) Febr(uarias) / Gallo et Bradua co(n)s(ulibus) // A(uli) Ampi Epaphroditi / Q(uinti) Apidi Thalli / P(ubli) Atini Trophimi / Q(uinti) Pompei Homeri / M(arci) Iuni Eutychi / P(ubli) Cauli Vitalis / C(ai) Iuli Aprilis
HD005206	provisional	Belgica	Belgium		Raucourt			AE 1980, 0648. (B)  Y. Burnand, Gallia 38, 1980, 420-421; fig. 15 (Zeichnung). - AE. V	Deo Me[rcurio ---] / [&
HD006580	provisional	Belgica	Belgium	Turnacum	Tournai	Rue des Choraux	101 AD – 200 AD	AE 1986, 0491.  ILB 001; Foto.  ILB (2. Aufl.) 001; Foto.	D(is) M(anibus) / C(aio) [Do]mitio C(ai) f(ilio)
HD007779	provisional	Belgica	Belgium	Orolaunum	Arlon		171 AD – 230 AD	AE 1986, 0492.  AE 2002, 1020.  ILB (2. Aufl.) 065; Foto.	[I]n hon[orem domus divinae] / et pagi E[---] / [---] cum sui[s ornamentis? ---] / posuit [---]
HD007782	provisional	Belgica	Belgium	Orolaunum	Arlon	Rue du Pont-Levis	171 AD – 300 AD	AE 1986, 0493.  ILB (2. Aufl.) 070; Foto.	D(is) M(anibus) / Aprilis Ledon(a)e / coniugi eius fili / [---]VI[&
HD007785	provisional	Belgica	Belgium	Orolaunum	Arlon			AE 1986, 0494.  ILB (2. Aufl.) 089; Foto.	Mainusio Mascellioni et / Matutini(a)e Mallus(a)e con(iugi)
HD007788	provisional	Belgica	Belgium	Orolaunum	Arlon			AE 1986, 0495.  ILB (2. Aufl.) 093; Foto.	Pexio Avito de/fu(n)cto Resta co(n)/iiux(!) et sibi vi/va fecit
HD007791	provisional	Belgica	Belgium	Orolaunum	Arlon	Grand Place	101 AD – 300 AD	AE 1986, 0496.  ILB (2. Aufl.) 100; Foto.	D(is) M(anibus) / Sattoni Exo/mni Primius / Prisso nepo/ti fecit
HD007794	provisional	Belgica	Belgium	Orolaunum	Arlon	Rue du Marché-au-Beurre 5	171 AD – 230 AD	AE 1986, 0497.  ILB (2. Aufl.) 102; Foto.	[D(is) M(anibus)] / Secundius Attia/nus et Censorinia Ma/trausus co(n)i(ugi et) fili(o) def(unctis)
HD007797	provisional	Belgica	Belgium	Orolaunum	Arlon	Grand rue 52	171 AD – 300 AD	AE 1986, 0498.  ILB (2. Aufl.) 106; Foto.	D(is) M(anibus) / Tacitio Der/issori filio iuve/ni defuncto et Sa/turnini(a)e Saturni/n(a)e co(n)iiugi(!) defun/[ctae &
HD007800	provisional	Belgica	Belgium		Buzenol	Montauban	171 AD – 300 AD	AE 1986, 0499.  ILB (2. Aufl.) 126; Foto.	D(is) // [Manibus] // Maio Sa[turna]li Lut/ussi(a)e Resill(a)e coniugi de[f]/unc[t]i[s Iuv]enis et Cassi[a]/nus fil(ii) [v]i[v]i fecerunt
HD007803	provisional	Belgica	Belgium		Buzenol	Montauban	171 AD – 230 AD	AE 1986, 0500.  AE 2002, 1022.  ILB (2. Aufl.) 127; Foto.	D(is) [M(anibus)] / Lueiio et L[---] / Elissus et [---] / et Afra filia viv[i fec(erunt)]
HD007806	provisional	Belgica	Belgium		Virton	S.-Mard, Majerou	101 AD – 300 AD	AE 1986, 0501.  ILB (2. Aufl.) 131; Foto.	$?] / Melio Ocosu[ono et O]cosuonio Gna[to] / fil(io) eiu(s) Mato ux[or] / viva [fecit]
HD007809	provisional	Belgica	Belgium		Péronnes			AE 1986, 0502.	[Imp(eratori)] / Caes(ari) T(ito) / [Ae]lio Hadr/iano Ant/onino Aug(usto) / Pio p(atri) p(atriae) a Ba/g(aco) Ner(viorum) m(ilia) p(assuum) XXII
HD007821	provisional	Belgica	Belgium		La Flamengrie			AE 1986, 0508.	D(is) M(anibus) / Masclini / Victorini
HD007824	provisional	Belgica	Belgium		La Flamengrie			AE 1986, 0509.	D(is) M(anibus) / Caupi Virilis / et [S]ilvi(a)e coniugi(s) eius
HD007827	checked with photo	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren		171 AD – 300 AD	AE 1986, 0511.  ILB 009; Foto.  ILB (2. Aufl.) 009; Foto.	[I]n h(onorem) d(omus) d(ivinae) [---] / [-] OSTIA [---] / [---]VL[&
HD007830	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			AE 1986, 0512.  ILB 010; Foto.  ILB (2. Aufl.) 010; Foto.	[---]ellius Sab[inus] / v(otum) s(olvit) l(ibens) m(erito)
HD007833	provisional	Germania inferior	Belgium		Vliermaal			AE 1986, 0513.	I(ovi) O(ptimo) M(aximo) / sacra / Clement[i]/nus Felix
HD007836	provisional	Germania inferior	Belgium		Liberchies			AE 1986, 0514.	[I(ovi)] O(ptimo) M(aximo) / [--- C]andid/[---]canac/[---]dio Albi/[no ---]iae Albina/[e ---]IIA[---]I/[---]C/[&
HD011244	provisional	Germania inferior	Belgium		Deurne			AE 1974, 0466.	Stablesia VI
HD011461	provisional	Germania inferior	Belgium		Tienen			AE 1971, 0272.	M(arcus) Pro/bius / Bur/rus
HD012515	provisional	Belgica	Belgium		Pommerœul			ILB (2. Aufl.) 156; Foto.	LES // [---]CIO FIRMI
HD012518	provisional	Belgica	Belgium		Pommerœul			AE 1987, 0774b.	T(iti) Iuli Mercatoris / diasmyrn(es?) post imp(etum)
HD014321	provisional	Germania inferior	Belgium		Strée-lez-Huy	S. Nicolas, Kirche, sekundär verwendet	201 AD – 250 AD	AE 1968, 0311.  ILB (2. Aufl.) 051; Foto.  J. Loicq, BullSocArtHistDiocLiège 47, 1967, 1-21; pl. 1 u. 2. - AE 1968.  J.E. Bogaers, in: Festoen. Opgedragen aan A.N. Zadoks-Josephus Jitta bij haar zerentigste verjaardag (Groningen - Bussum 1976) 128; Abb. 4.	[I]n h(onorem) d(omus) d(ivinae) // D(eae) Virathe/thi Supe/rina Sup/ponis / v(otum) s(olvit) l(ibens) m(erito)
HD015907	checked with photo	Belgica	Belgium		Nivelles	Collégiale St-Gertrude	1 AD – 200 AD	AE 1964, 0142.  AE 1956, 0165.  J.-H. Gauze, Le Folklore Brabançon 156, 1962, 357-365; Foto u. Zeichnung. - AE 1964.  ILB (2. Aufl.) 030; Foto.	$ Con]finis f(ilia) m(onumentum) / [v]iva fecit sibi / [et co]n(i)ugi Simil[i] MMAES
HD017300	provisional	Belgica	Belgium	Turnacum	Tournai			AE 1957, 0173.	Accipe vita
HD017314	provisional	Belgica	Belgium		Noville		151 AD – 300 AD	AE 1965, 0028bis.  ILB (2. Aufl.) 063; Foto.	Deo Intarabo / Ategniomarus / Respecti / v(otum) s(olvit) l(ibens) m(erito)
HD017693	provisional	Germania inferior	Belgium		Tienen			AE 1954, 0017.	[Q(uinti)? Tett]i(?) Tricc(i)
HD017696	provisional	Germania inferior	Belgium		Tienen			AE 1954, 0018.	S(---) P(---) S(---) / G(---) A(---) F(---)
HD017754	provisional	Belgica	Belgium		Pommerœul			AE 1990, 0724a.	L(ucius) E(---) S(---)
HD017757	provisional	Belgica	Belgium		Pommerœul			AE 1990, 0724b.	[---]CIO Firmi
HD017829	checked with photo	Belgica	Belgium		Taviers	Terre-aux-Pierres	131 AD – 170 AD	AE 1956, 0008.  AE 1958, 0050.  S. J. De Laet, AC 24, 1955, 454-455. - AE 1956.  J. Mertens, FA 10, 1955, 424, Nr. 5512; fig. 130. - AE 1958.	Deo Apol(lini) / Ianuari/us Durio/nis puteum/ ex iussu restituit / l(ibens) m(erito)
HD018135	provisional	Belgica	Belgium		Pommerœul			AE 1989, 0532.  AE 1987, 0774a.  ILB (2. Aufl.) 154; Foto.	Col(l)yrium diapsori(cum) // Gai Numis(i) Peregri(ni) // Col(l)yrium euodes // Gai Numisi Peregrini
HD018138	provisional	Belgica	Belgium		Pommerœul			AE 1989, 0533.  AE 1987, 0744b.  ILB (2. Aufl.) 154; Foto.	T(iti) Iuli Mercatoris / diasmyrn(es?) pos(t) imp(etum)
HD018141	provisional	Belgica	Belgium		Irchonwelz	Champ de Babylone		AE 1989, 0534.  ILB (2. Aufl.) 157; Foto.	T(iti) Exquesi // T(iti) Ex[qu]e[s]i // Crocodes T(iti) Exques(i) // CRO [---] / TIO(?)[---] / [---]IO[& // CRO[---]
HD018144	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Liberchies	Bons-Villers	151 AD – 230 AD	AE 1989, 0535.  ILB (2. Aufl.) 160; Foto.	Antoniu[s et] Lupula p[ro] / se et sui[s] / Iaris / v(otum) s(olverunt) l(ibentes) m(erito)
HD018147	provisional	Belgica	Belgium		Wolberg			AE 1989, 0536.	$]is / [---]M
HD018150	provisional	Belgica	Belgium		Autelbas			AE 1989, 0537.  ILB (2. Aufl.) 171; Foto.	CAM(ulo?) // G(---) Curul[---] / [---]nia / [---]inu[s?]
HD019248	checked with photo	Belgica	Belgium		Ocquier	Église St-Remacle		AE 1955, 0088.  J. Mertens, FA 7, 1952, 267, Nr. 3473; fig. 78.	$] quod [---] / [---] Didio Aur[---] / [---]sterius Ca[&
HD020712	provisional	Belgica	Belgium		Sirault			AE 1940, 0002.	[Sa]binus / Popillius
HD021046	checked with photo	Belgica	Belgium		Amberloup	Église St-Martin, sekundär verwendet		AE 1951, 0060.  ILB 061.  CIL 13, 03631.  J. Vannérus, BAB 36, 1950, 488-528; Pl. - AE 1951.  ILB (2. Aufl.) 061; Foto.	Curia / Arduenn[ae]
HD022449	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Vieux-Cimetière	201 AD – 250 AD	AE 1939, 0046.  J. Breuer, BAB 24, 1938, 136-137. - AE 1939.  ILB (2. Aufl.) 64; Foto.	In h(onorem) d(omus) [d(ivinae) deo] / Apoll(ini) v[icani] / Orol(aunenses) [posuer(unt)]
HD022736	checked with drawing	Belgica	Belgium		Flémalle-Grande	Église	188 AD	AE 1897, 0069.  PIR S 243.  PIR S 428.  ILB (2. Aufl.) 043; Zeichnung.	I(ovi) O(ptimo) M(aximo) / Iunoni Minervae Dia/nae Nymphis pro salute / [Imp(eratoris) M(arci) Aur(eli)] Commodi Ant/onini Pii Felicis Aug(usti) / T(itus) Fl(avius) Hospitalis |(centurio) leg(ionis) I / M(inerviae) Fusciano II [et] Silano [co(n)s(ulibus)]
HD024177	provisional	Germania inferior	Belgium		Namur	Schloß	101 AD – 300 AD	ILB (2. Aufl.) 038.  CIL 13, 03625.	[D(is)] M(anibus) / [---]ONL/[---]VS/[--V?]RSV[S?]LIR/[---]RT p(osuit)
HD024214	provisional	Belgica	Belgium		Ravensbosch			AE 1926, 0128.  AE 1926, p. 34 s. n. 136.	M(arco) Vitalini[o ---] / dec(urioni) c(oloniae) U(lpiae) T(raianae) qu[aestori]/cio IIvir(o) q[uinq(uennali)] / Iulius amic[o optimo?]
HD024217	provisional	Belgica	Belgium		Ravensbosch			AE 1926, 0129.  AE 1926, p. 34 s. n. 136.	[T(ito)] Tertinio / aedilicio [---] / c(oloniae) U(lpiae) [T(raianae)] / pagus Catual[ium] / [patro]no
HD024220	provisional	Belgica	Belgium		Ravensbosch			AE 1926, 0130.  AE 1926, p. 34 s. n. 136.	Hono[ri] / T(iti) Terti[ni] / NV[---] / dec(urionis) IIvir[i c(oloniae) U(lpiae) T(raianae)] / Mansue[tus et] / Macrin[us]
HD024223	provisional	Belgica	Belgium		Ravensbosch			AE 1926, 0131.  AE 1926, p. 34 s. n. 136.	Te[rtinio] / dec(urioni) [c(oloniae) U(lpiae) T(raianae) II]/vir[o] / Flor[---] / a[mico? ---]
HD025396	provisional	Germania inferior	Belgium		Deurne, bei			AE 1927, 0153.	Stablesia(norum) VI // Tit(i) Val(l)on(is) Urs(i) libr(a) // |(uncia semiuncia)
HD032106	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			AE 1902, 0173.	Vinco bibentes IIII ame(!) bibe
HD032436	provisional	Belgica	Belgium	Turnacum	Tournai			AE 1901, 0056a.	Avete vos
HD032439	provisional	Belgica	Belgium	Turnacum	Tournai			AE 1901, 0056b.	Da vinum
HD032442	provisional	Belgica	Belgium	Turnacum	Tournai			AE 1901, 0056c.	Vitula
HD032445	provisional	Belgica	Belgium	Turnacum	Tournai			AE 1901, 0056d.	Lucrum fac
HD032505	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren		151 AD – 200 AD	AE 1901, 0078. (B)  AE 1901, p. 35 s. n. 125.  AE 1901, p. 56 s. n. 205.  ILB (2. Aufl.) 008; Foto.	[V]olka[no] / [ci]ves Rom[ani] / cent[uria] / [V]alentin[i] / [n(umeri)] Gesatoru[m] / v(otum) s(olverunt) l(ibentes) m(erito)
HD039324	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Rue Paul Reuter	201 AD – 221 AD	ILB (2. Aufl.) 101; Foto.  CIL 13, 04010.	[S]e[c]undinus Seccalus [Sec]/[u]ndinae con(iugi) et Seccaliae [Sec]/[u]ndinae f(iliae) et s(ibi) vivos(!) fe[cit] // D(is) M(anibus)
HD040288	checked with drawing	Belgica	Belgium		Tournai	Grand Place, römische Nekropole	98 AD – 130 AD	ILB (2. Aufl.) 002; Zeichnung.  CIL 13, 03566.	D(is) M(anibus) / monimentum / instituit si/bi vi(v)us Ulp(ius) / Iustus Ar/[---]
HD040289	checked with drawing	Belgica	Belgium		Tournai	La Loucherie		ILB (2. Aufl.) 003.	$] / [---]SE[---]/[---]D [&
HD040296	no image	Belgica	Belgium		Bornem	Vieil-Escaut - Escaut, zwischen	101 AD – 200 AD	ILB (2. Aufl.) 004.  CIL 13, 03586.	I(ovi) O(ptimo) M(aximo) / Imbrius / Verat/tius / v(otum) s(olvit) l(ibens) m(erito)
HD040302	checked with photo	Belgica	Belgium		Hoeilaart	Église St-Clément		ILB (2. Aufl.) 005.  CIL 13, 03585.	Matronis / Cantrustei/hiabus C(aius) Ap/pianius Pat[er]/nus pro se et / suis l(ibens) m(erito)
HD040320	checked with photo	Belgica	Belgium		Blicquy	Ville d'Anderlecht		ILB (2. Aufl.) 005bis; Foto.	$] / [---]II[---]s(olvit?) l(ibens?) m(erito?) / [---]NAP(?)SC(?)[--]T [&
HD040323	checked with photo	Belgica	Belgium		Blicquy	Ville d'Anderlecht, fanum		ILB (2. Aufl.) 005ter; Foto.	$] / [---]IS[---] / [---]P(?)S[---] // [---]VIT[---] // I(?)I(?)
HD040328	no image	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 006.  CIL 13, 03594.  CIL 13, 10024, 299.	d(eo) (H)ercu(li) / res(itutum?)
HD040330	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren		101 AD – 200 AD	ILB (2. Aufl.) 007.  CIL 13, 03591.	$] / Fortuna[e] / Aprionius / Iunius v(otum) l(ibens) s(olvit)
HD040336	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 011; Foto.	$] / [---] sac[---] / [---]getus CV[---] / [---]TVB [&
HD040341	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren		101 AD – 200 AD	ILB (2. Aufl.) 012; Foto.  CIL 13, 11307.	[D(is)? M(anibus)? --- An]tiqui / [---] fil(ii) / [&
HD040349	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren		97 AD – 200 AD	ILB (2. Aufl.) 013; Foto.  CIL 13, 03596.	D(is) M(anibus) / Nepos Silvini fil(ius) / sibi et Velmadae / Gangussonis fil(iae) / uxori obitae v(ivus) f(ecit)
HD040351	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 014; Foto.  CIL 13, 11308.	$] / [---]AI[---] / [---]I F / [&
HD040353	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren		171 AD – 230 AD	ILB (2. Aufl.) 015.  CIL 13, 11306.	[In h(onorem)] d(omus) d(ivinae) [---] / [---]INIM / [&
