HD no.	work status	province / Italic region	modern country	ancient find spot	modern find spot	find spot (village, street, etc.)	Chronological data	Literature	Transcription	Photos
HD040354	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 016; Foto.	$] / [---]IO[---] / [---]TEM[---] / [---] / [---]ONRE[---] / [---]ITEM[---] / [---]ACF(?) [---]
HD040355	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 017; Foto.	$] / [---]R[---] / [---]CTR[---] / [---]IO ET [&
HD040372	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren, bei	Koninksem		ILB (2. Aufl.) 018.	$]LE[&
HD040375	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren, bei	S. Martin, Kirche, sekundär verwendet		ILB (2. Aufl.) 019.	$] [---]avit
HD040377	checked with photo	Belgica	Belgium		Stokkem			ILB (2. Aufl.) 020; Foto.	$] / [---]II / [---]EO(?) / [---]R / [---]EF / [&
HD040382	checked with drawing	Belgica	Belgium		Gors-Opleeuw		71 AD – 200 AD	ILB (2. Aufl.) 021; Zeichnung.	C(aius) Gracileius Simili[s] / aedil(is) c(ivitatis) T(ungrorum) sibi fe[c]i[t] / et Quinto libert[o -]I[---] / Audax et Quintu[s ---]
HD040387	no image	Belgica	Belgium		Jesseren			ILB (2. Aufl.) 022.  CIL 13, 03598.	$] / [---]DEST[&
HD040390	checked with photo	Belgica	Belgium		Vliermaal	Zammelen, Kirche		ILB (2. Aufl.) 023; Foto.	I(ovi) O(ptimo) M(aximo) / sacra / Clement[i]/nus Felix
HD040396	checked with drawing	Belgica	Belgium		Jeuk	Église St-Georges		ILB (2. Aufl.) 024; Zeichnung.	Herculi / Probus / Verecun/di fil(ius) / v(otum) s(olvit)
HD040398	checked with drawing	Belgica	Belgium		Jeuk	Église St-Georges		ILB (2. Aufl.) 025; Zeichnung.	Hercu/li Leubas/na Flo/rentin(i) / filia / v(otum) s(olvit) l(ibens) m(erito)
HD040401	checked with drawing	Belgica	Belgium		Jeuk	Église St-Georges		ILB (2. Aufl.) 026; Zeichnung.	Herculi et / Alcmenae / C(aius) Materni/us Primus / v(otum) p(osuit) l(ibens) m(erito)
HD040403	checked with drawing	Belgica	Belgium		Jeuk			ILB (2. Aufl.) 027.	Hercul(i) / Vaduna / Car(---) fi/lia v(otum) s(olvit)
HD040404	checked with drawing	Belgica	Belgium		Jeuk			ILB (2. Aufl.) 028; Zeichnung.	$] / [---]LRCGK[---] / [---]v(i)vae s(ibi?) / [---] testam[---]
HD040405	checked with photo	Belgica	Belgium		Sint-Huibrechts-Hern		201 AD – 300 AD	ILB (2. Aufl.) 029; Foto.  CIL 13, 03592.  ILS 4755.	Vihansae / Q(uintus) Catius Libo Nepos /centurio leg(ionis) III / Cyrenaicae scu/tum et lanceam d(ono) d(edit)
HD040406	checked with photo	Belgica	Belgium		Liberchies	Brunehaut, castellum, sekundär verwendet	151 AD – 300 AD	ILB (2. Aufl.) 031; Foto.	[I(ovi)] O(ptimo) M(aximo) / [--- C]andid/[---] CANAC/[---]dio Albi/[no ---]iae Albina/[e ---]IIA[---]I/[---]C/ [&
HD040407	provisional	Germania inferior	Belgium		Namur	Schloß	71 AD – 250 AD	ILB (2. Aufl.) 033; Foto.  CIL 13, 03620.	D(is) M(anibus) / Acceptus Victoris sibi et / Ammai suae co(n)iug(i) et Victo/rio Victorino b(ene)f(iciario) co(n)s(ularis) / fratri posui/t
HD040408	checked with photo	Germania inferior	Belgium		Namur	Schloß	71 AD – 200 AD	ILB (2. Aufl.) 034; Foto.  CIL 13, 03621.	D(is) M(anibus) / Cassius Pompeianus / sibi et Mattae uxsori / (et) Tito filio / v(ivus) f(ecit)
HD040409	provisional	Germania inferior	Belgium		Namur	Schloß	71 AD – 300 AD	ILB (2. Aufl.) 035; Foto.  CIL 13, 03622.	D(is) [M(anibus)] / Haldacco [Ru?]/sonis fil(ius) sib(i) et / Lubaini ux(ori) / (et) Victori et Pru/denti filis [v(ivus) f(ecit)?]
HD040412	provisional	Germania inferior	Belgium		Namur	Schloß	71 AD – 300 AD	ILB (2. Aufl.) 036; Foto.  CIL 13, 03623.	D(is) [M(anibus)] / Sabinus C[&
HD040414	provisional	Germania inferior	Belgium		Namur	Schloß	101 AD – 200 AD	ILB (2. Aufl.) 037.  CIL 13, 03624.	D(is) M(anibus) / Securinio Ammi/o patri (et) Ulp(iae) Van/aeniae matri et / Securiniae Ammi/ae v(ivit) f(ecerunt) / Madicuae delicata
HD040415	provisional	Germania inferior	Belgium		Namur	Citadelle		ILB (2. Aufl.) 038bis; Foto.	$]N[---] / [---]QF[---] / [---]HIE[---] / [---]OLI[&
HD040416	checked with photo	Belgica	Belgium		Namêche		71 AD – 300 AD	ILB (2. Aufl.) 039; Zeichnung.  CIL 13, 03618.	D(is) M(anibus) / Ninnius / Drausonis / vivus sibi / m(onumentum) f(ecit)
HD040417	checked with photo	Belgica	Belgium		Andenne	Église St-Sauveur		ILB (2. Aufl.) 040.	$]CAL[---] / [---]AN[---] / [---]VOS[&
HD040418	checked with photo	Belgica	Belgium		Herstal			ILB (2. Aufl.) 041.  CIL 13, 11310.	$] [h(eres) ex] t(estamento) f(aciundum) c(uravit)
HD040419	provisional	Belgica	Belgium		Liège	Jupille-sur-meuse		ILB (2. Aufl.) 042; Zeichnung.  CIL 13, 03608.	$]LI/[---]NI/[---]R/[---]C/ [&
HD040420	provisional	Belgica	Belgium		Liège	Jupille-sur-meuse		ILB (2. Aufl.) 042bis.	$]L[&
HD040421	checked with drawing	Belgica	Belgium		Vaux-sous-Chèvremont			ILB (2. Aufl.) 044; Zeichnung.  CIL 13, 03607.	Mercuri(o) / Ingenus / Tanehi fi/[lius] v(otum) s(olvit) l(ibens) m(erito)
HD040422	checked with drawing	Germania inferior	Belgium		Theux		201 AD – 250 AD	ILB (2. Aufl.) 045; Zeichnung.  CIL 13, 03613.	In h(onorem) d(omus) d(ivinae) / D(eo) I(nvicto) M(ithrae) Ax[ius?] / Verus [et] / Q(uintus) Veti[us] / et Probinus / Veri v(otum) s(olverunt) l(ibentes) m(erito)
HD040423	checked with drawing	Germania inferior	Belgium		Theux			ILB (2. Aufl.) 046; Zeichnung.  CIL 13, 03614.	D(eo) I(nvicto) M(ithrae) App(---) / Freio et Friatto / v(otum) s(olverunt) l(ibentes) m(erito)
HD040424	checked with photo	Germania inferior	Belgium		Theux		239 AD – 241 AD	ILB (2. Aufl.) 046bis; Foto.	[In h(onorem) d(omus) d(ivinae) Deo? et genio vicanorum Te]ctensium pro [salute Imp(eratoris) d(omini) n(ostri) M(arci) Ant(onii)] Gor[diani Aug(usti) Se?]veru[s? Se?]cundini fi[l(ius) d(ono)? d(edit)?]
HD040425	checked with photo	Germania inferior	Belgium		Theux	Juslenville	71 AD – 300 AD	ILB (2. Aufl.) 047; Foto.  CIL 13, 03610.	D(is) M(anibus) / Primus / Marci / [&
HD040426	checked with photo	Germania inferior	Belgium		Theux	Juslenville	71 AD – 300 AD	ILB (2. Aufl.) 048; Foto.  CIL 13, 03611.	D(is) M(anibus) / Supero / [&
HD040427	checked with photo	Germania inferior	Belgium		Theux	Juslenville	71 AD – 300 AD	ILB (2. Aufl.) 04;, Foto.  CIL 13, 03612.	D(is) M(anibus) / Vervecco / [---]IVM[---]/[---]AM[---]/AI[&
HD040428	checked with photo	Germania inferior	Belgium		Theux	Juslenville		ILB (2. Aufl.) 050; Foto.  CIL 13, 03609.	Acc[---] / Acc[--- f(ilius)?] / f(ieri) i(ussit)
HD040429	checked with photo	Belgica	Belgium		Clavier	Vervoz		ILB (2. Aufl.) 053; Foto.  CIL 13, 03619.	I // ON(?)
HD040430	no image	Belgica	Belgium		Ciney	Ferme de Saint-Quentin		ILB (2. Aufl.) 054.  CIL 13, 03629.	I(ovi) O(ptimo) M(aximo)
HD040431	checked with photo	Belgica	Belgium		Verlée	Ferme Demoulin		ILB (2. Aufl.) 055; Foto.	$]E(?)[---]/[---]MTVSIVN[---]/[---] curant[---]
HD040432	no image	Belgica	Belgium		Barvaux-Condroz			ILB (2. Aufl.) 056.  CIL 13, 03627.  CIL 13, 03626.	AV[--]VERV / T[-]NIOFIE / I[-]ITVSAV // VASAENF / LOCAND[--]DI / VIFICONSVMMAV
HD040547	checked with drawing	Belgica	Belgium		Grandhan		71 AD – 300 AD	CIL 13, 03630.  ILB (2. Aufl.) 058; Zeichnung.	D(is) M(anibus) / Lol(liae) Aciliae / Compsae HERS/[&
HD040548	checked with photo	Belgica	Belgium		Celles	Église St-Hadelin		ILB (2. Aufl.) 059; Foto.  CIL 13, 03628.	Ex voto / Neutto / Tagausi / v(otum) s(olvit) l(ibens) m(erito)
HD040549	checked with photo	Belgica	Belgium		Noville	Croix-Sainte-Barbe	138 AD – 200 AD	ILB (2. Aufl.) 062; Foto.  CIL 13, 03632.  ILS 4564.	Deo Entarabo et Genio / |(curiae) Ollodag(i) porticum quam / Velugnius Ingenuus promi/serat post obitum eius / Sollavius Victor fil(ius) adoptivos / fecit
HD040550	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Vieux-Cimetière, römische Thermen	101 AD – 300 AD	ILB (2. Aufl.) 066; Foto.  CIL 13, 11342.	$]cuncta / sunt d[ign]a vict[ore deo virtute peracta] / excipim[u]r ther[mis pelluntur corpore sordes] / nec satis es[t sordes datur his et peller]e fat[a]
HD040551	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Grand-rue Nr. 70	101 AD – 300 AD	ILB (2. Aufl.) 067; Foto.  CIL 13, 03980.  ILS 4550.	$] / Marti / Camulo / [-] Lellius / v(otum) s(olvit) l(ibens) m(erito)
HD040552	no image	Belgica	Belgium	Orolaunum	Arlon			ILB (2. Aufl.) 068.  CIL 13, 03982.	$] v(otum) s(olvit) l(ibens) m(erito)
HD040553	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Hôtel de Ville	171 AD – 200 AD	ILB (2. Aufl.) 069; Foto.  CIL 13, 03984.	D(is) M(anibus) / Andec[ar]i No/cturni et Mic/cioni(a)e Cuigill(a)e Censorinius / Andecarus fi/[li]o et coiiugi f(ecit)
HD040554	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 071; Zeichnung.  CIL 13, 03985.	D(is) M(anibus) / Atilliae / Abbae / [&
HD040555	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		151 AD – 300 AD	ILB (2. Aufl.) 072; Zeichnung.  CIL 13, 03986.	[D(is) M(anibus)] / [illius defuncti] / Attilius Regulus / patronus idemque heres / [vivus fecit] // D(is) M(anibus) / pat(roni) / s(ui) f(aciendum) c(uravit)
HD040556	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 200 AD	ILB (2. Aufl.) 073; Zeichnung.  CIL 13, 03987.	D(is) M(anibus) / Cn(aeo) Avio / Bovo d(efuncto) / Sextina C(ai) f(ilia) f(ecit)
HD040557	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 074; Zeichnung.  CIL 13, 03988.	D(is) M(anibus) / Boutius Al/ctus sibi et Cop/po fratri vi(v)us f(ecit)
HD040558	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 075.  CIL 13, 03989.	[D(is)] M(anibus) / [---]ri Capito/[nis] Lucanus / [---] fecit
HD040559	provisional	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	CIL 13, 03990.  ILB 076.	D(is) M(anibus) / Cattonius Se/cundinus et Sap/pula ux(or) IDIEIRE(?) / faciu(n)dum [&
HD040560	checked with drawing	Belgica	Belgium				151 AD – 250 AD	ILB (2. Aufl.) 077; Zeichnung.  CIL 13, 03991.	D(is) M(anibus) / Cidionius Amr/etoutus s(ibi) v(ivus) f(ecit)
HD040568	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Cloître des Capucins	101 AD – 300 AD	ILB (2. Aufl.) 078; Foto.  CIL 13, 11343.	D(is) M(anibus) / Cornelio / Maturo / CV[---]ER[&
HD040570	checked with photo	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 079; Zeichnung.  CIL 13, 03992.	D(is) M(anibus) / Corobil/lio Pautoni / et Pruscia Motto / coniugibus Mottus
HD040573	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 080; Zeichnung.  CIL 13, 03993.	D(is) M(anibus) / Danni / Sextina / Desiderata / filia fac(iendum) [cur(avit)]
HD040575	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		171 AD – 300 AD	ILB (2. Aufl.) 081; Zeichnung.  CIL 13, 03994.	D(is) M(anibus) / Donil/l(a)e coniu/gi Cosuoni/[us] Acceptus
HD040592	checked with photo	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 082; Foto.  CIL 13, 03995.	D(is) M(anibus) / Gimmius Ma/nduissa sibi / et Ammossa v(ivus) f(ecit)
HD040594	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 083; pl. 43 (Zeichnung).  CIL 13, 03996. (B)	D(is) M(anibus) / Ibliomar/iae Sacr(a)e d/efunct(a)e Giam/illia Giamilla / filia viva fecit
HD040599	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Grand-rue Nr. 70	235 AD – 300 AD	ILB (2. Aufl.) 084; Foto.  CIL 13, 03983.	D(is) M(anibus) / Gai Iuli Maxi/mini emeriti le/gionis VIII b(e)nefi/ciarius procurato/ris (h)onesta missio/ne missus ista me/moriam procura/vit Similinia Pate/rna coniux co/niugi k(a)rissimo / Max(i)minus ic q/uiesquit ave via/tor vale viator
HD040602	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 085; Zeichnung.  CIL 13, 03997.	D(is) M(anibus) Iuniu/s Iustinus / Maternus / vi(v)us fecit
HD040606	checked with drawing	Belgica	Belgium	Orolaunum	Arlon	Grand-rue Nr. 51	151 AD – 250 AD	ILB (2. Aufl.) 086; Zeichnung.  CIL 13, 04003.	D(is) M(anibus) / mo(numentum) Iuni Pessiaci / et I(ulio?) Mavillo / [&
HD040631	checked with drawing	Belgica	Belgium	Orolaunum	Arlon			ILB (2. Aufl.) 087; Zeichnung.  CIL 13, 03998.	$] Lallus [---]/[---] IVN[---]
HD040632	checked with drawing	Belgica	Belgium		Arlon			ILB (2. Aufl.) 088; Zeichnung.  CIL 13, 03999.	$] Lucaniae / Adiatumar(ae) [&
HD040634	checked with photo	Belgica	Belgium	Orolaunum	Arlon		171 AD – 300 AD	ILB (2. Aufl.) 090; Foto.  CIL 13, 04000.	D(is) M(anibus) / Marcelliniae / Afr(a)e coniugi de/funct(a)e Grati/nius Acceptus / et sibi vivos(!)fecit
HD040635	checked with photo	Belgica	Belgium	Orolaunum	Arlon		171 AD – 300 AD	ILB (2. Aufl.) 091; Foto.  CIL 13, 04001.	D(is) M(anibus) / Messi(a)e Donat(a)e / matri Iustus / filius v(ivus) f(aciendum) c(uravit)
HD040636	checked with drawing	Belgica	Belgium	Orolaunum	Arlon			ILB (2. Aufl.) 092; Zeichnung.  CIL 13, 04002	Moxsio / Drappo Attli(us) / Lallianus / [&?
HD040637	checked with drawing	Belgica	Belgium	Orolaunum	Arlon	Rue du St-Esprit 12	101 AD – 300 AD	ILB (2. Aufl.) 094; Zeichnung.  CIL 13, 04004.	D(is) M(anibus) / Primanio Aprili / et Primanio Satur/nino Primanius / Saturninus v(ivus) / sibi et suis v(ivis) f(ecit)
HD040641	checked with photo	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 095; Foto.  CIL 13, 04005.	D(is) M(anibus) / Primanio Pr/imtivo defu(nc)to / et Mato coniug(i) / fili f(aciendum) c(uraverunt)
HD040646	checked with drawing	Belgica	Belgium	Orolaunum	Arlon	Rue de la Caserne	171 AD – 300 AD	ILB (2. Aufl.) 096; Zeichnung.  CIL 13, 04007.	D(is) M(anibus) / Primi / Prissonis / et Prusciae / Maianae ux/ori viva Vidu/cus filius fecit / et Simili(a)e Sati(a)e / (et) Bimottia Nequigo
HD040650	checked with photo	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 097; Foto.  CIL 13, 04006.	D(is) M(anibus) / Primulio / Pardo d(e)f(uncto) / et suis her/ens f(aciendum) c(uravit)
HD040653	checked with photo	Belgica	Belgium	Orolaunum	Arlon		171 AD – 300 AD	ILB (2. Aufl.) 098; Foto.  CIL 13, 04008.	D(is) M(anibus) / Prusciae Lo/suarc(a)e Iolsi/us Secundi/nus uxori et si/bi vivos(!) fecit
HD040655	checked with photo	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 099; Foto.  CIL 13, 04009.	D(is) M(anibus) / Prusci / Magionis / et Tertiniai / Cossul(a)e coiiu/gi(!) viv(a)e Acau/nissa fil(ius?) fecit
HD040701	checked with drawing	Belgica	Belgium		Arlon		101 AD – 300 AD	ILB (2. Aufl.) 103; Zeichnung.  CIL 13, 04011.	D(is) M(anibus) / Severiae Mar/tiae Tonnia Gab/ra filia sua d(e) s(uo) f(ecit)
HD040702	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Grand-rue Nr. 49	101 AD – 300 AD	ILB (2. Aufl.) 104; Foto.  CIL 13, 04012.	D(is) M(anibus) / Soiianus f(ecit) / Sollemni filio / et patri Soiio / et Primia Tauso matri
