HD no.	work status	province / Italic region	modern country	ancient find spot	modern find spot	find spot (village, street, etc.)	Chronological data	Literature	Transcription	Photos
HD040703	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 105; Zeichnung.  CIL 13, 04013.	D(is) M(anibus) / Solli/o Viconis / et Similia / [&
HD040704	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 107; Zeichnung.  CIL 13, 04014.	D(is) M(anibus) / Telion/no Caulni / [&
HD040705	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Rue Paul Reuter	151 AD – 250 AD	ILB (2. Aufl.) 108; Foto.  CIL 13, 04015.	D(is) M(anibus) / Terti Primilla / [---?] patr(i) fec(i)t
HD040706	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		151 AD – 250 AD	ILB (2. Aufl.) 109; Zeichnung.  CIL 13, 04016.	D(is) M(anibus) / Tornioneius / Imunnis et co(n)iu/gi Iulinia Popillus / [&
HD040707	checked with drawing	Belgica	Belgium	Orolaunum	Arlon			ILB (2. Aufl.) 110; Zeichnung.  CIL 13, 04018.	$]/cenia eius Vere/cundus Sistii et / [&
HD040708	no image	Belgica	Belgium	Orolaunum	Arlon	Rue de la Caserne		ILB (2. Aufl.) 111; Zeichnung.  CIL 13, 04017.	$] / [--- V]erec[und]o filio et Vere[cun]/diae Verecund[ae &
HD040709	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Grand-rue Nr. 70	101 AD – 300 AD	ILB (2. Aufl.) 112; Foto.  CIL 13, 04019.	[D(is)? M(anibus)?] / [Vimp]ur/onio Vim/puroni mari/to defuncto / [&
HD040710	checked with drawing	Belgica	Belgium	Orolaunum	Arlon			ILB (2. Aufl.) 113; Zeichnung.  CIL 13, 4024.	$] Viena(?) coniugi / [---]ius p(osuit)
HD040711	checked with drawing	Belgica	Belgium	Orolaunum	Arlon			ILB (2. Aufl.) 114; Zeichnung.  CIL 13, 04020.	$]AE ETA[---]/[---] fil(---) eor(um) et CE[---]/[---P?]aternae IF[&
HD040712	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Presbytère de Saint-Donat		ILB (2. Aufl.) 115; Foto.  CIL 13, 04021.	$ ex? testamento? monument]um sibi poni / [iussit ex]s |(sestertium nummum) IIII(quattuor milibus)
HD040713	checked with drawing	Belgica	Belgium	Orolaunum	Arlon		101 AD – 300 AD	ILB (2. Aufl.) 117; Zeichnung.  CIL 13, 04026.	D(is) [M(anibus)] / [&
HD040714	checked with photo	Belgica	Belgium	Orolaunum	Arlon		171 AD – 200 AD	ILB (2. Aufl.) 118; Foto.  CIL 13, 04025.	D(is) M(anibus) / [&
HD040715	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Grand-rue Nr. 70	171 AD – 230 AD	ILB (2. Aufl.) 119; Foto.  CIL 13, 04027.	[D(is)] M(anibus) / [&
HD040716	checked with photo	Belgica	Belgium		Arlon			ILB (2. Aufl.) 120; Foto.	$]VMIA[---]/[---]IA[&
HD040717	checked with drawing	Belgica	Belgium		Arlon			ILB (2. Aufl.) 122; Zeichnung.  CIL 13, 04022.	$]CIVI[---]/[---]RAN[&
HD040718	checked with photo	Belgica	Belgium		Arlon	Église St-Laurent de Schockville, sekundär verwendet	101 AD – 300 AD	ILB (2. Aufl.) 123; Foto.  CIL 13, 04028.	[D(is)] M(anibus) [---]ndio Senili / [---] Optato filio / [---] her(es?) sibi v(ivus) [f(ecit)]
HD040719	no image	Belgica	Belgium		Hondelange	Engelstat	101 AD – 300 AD	ILB (2. Aufl.) 124.  CIL 13, 04029.	[D(is) M(anibus)] / Secundo et / Martia[---]/ [heres fier]i i[ussit]
HD040720	checked with photo	Belgica	Belgium		Gérouville	Vieux-Château	138 AD – 300 AD	ILB (2. Aufl.) 124bis; Foto.  CIL 13, 03968.  ILS 4688.	Deo Silvano Sinqu(ati) / Paternius pro sa/lute Emeriti fili / sui vo(tum) s(olvit) l(ibens) m(erito)
HD040721	checked with photo	Belgica	Belgium		Gérouville	Vieux-Château	138 AD – 300 AD	ILB (2. Aufl.) 125; Foto.  CIL 13, 03969.	Deo Sinquato / L(ucius) Honorat/ius Aunus / v(otum) s(olvit) l(ibens) m(erito)
HD040722	provisional	Belgica	Belgium		Virton	S.-Mard, Majerou		ILB (2. Aufl.) 128.  CIL 13, 03970.	Leno Marti / Exsobin(ii) Novic(ius) / et Expectatus / v(otum) s(olverunt) l(ibentes) m(erito)
HD040723	checked with photo	Belgica	Belgium		Virton	S.-Mard	201 AD – 250 AD	ILB (2. Aufl.) 129; Foto.  CIL 13, 03971.	[I]n h(onorem) [d(omus)? d(ivinae)?] / [D(eo)] Mart[i ---] / [---]CAT[---] / [&
HD040724	no image	Belgica	Belgium		Virton	S.-Mard		ILB (2. Aufl.) 130.  CIL 13, 03973.	Ciisius / Cinianus / CIENDVM
HD040725	no image	Belgica	Belgium		Virton	S.-Mard	101 AD – 300 AD	ILB (2. Aufl.) 132.  CIL 13, 03974.	D(is) M(anibus) / s(acrum?) Satto / [&?
HD040726	no image	Belgica	Belgium		Virton	S.-Mard		ILB (2. Aufl.) 133.  CIL 13, 03976.	ITIO V / SATTO / F CO / F N
HD040727	no image	Belgica	Belgium		Virton	S.-Mard	101 AD – 300 AD	ILB (2. Aufl.) 134.  CIL 13, 03795.	D(is) M(anibus) [&
HD040728	checked with photo	Belgica	Belgium		Virton	S.-Mard, S. Martin, Kirche, sekundär verwendet		ILB (2. Aufl.) 134bis; Foto.	$]IIO[---]/[---]OI(?)HNI[---]/[---]IVITRV[---]/[---]M[---]/[-- -]C LL(?)[---]/[---]VSDEF[---]
HD040729	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren	Porte de Saint-Trond	201 AD – 230 AD	ILB (2. Aufl.) 135; Foto.  CIL 13, 09158.  ILS 5839.	$] / [Bonna] l(eugae) XI / [Rigo]magus l(eugae) VIIII / [Antu]nnacum l(eugae) VIII / [Conf]luentes l(eugae) VIII / [Bo]udobriga l(eugae) VIII / [Vo]solvia l(eugae) VIII / [B]ingium l(eugae) VIII / [Mo]gontiac(um) l(eugae) XII / [Bu]conica l(eugae) VIIII / [Borb]etomag(us) l(eugae) XI /[& // $] / [---] l(eugae) XV / [Nov]iomag(us) l(eugae) XV / Durocorter(um) l(eugae) XII / ad fines l(eugae) XII / Aug(usta) Suessionum / l(eugae) XII / Isara l(eugae) XVI / Roudium l(eugae) VIIII / Seeviae l(eugae) VIII / Samarabriva / l(eugae) [---] / [& // item / a Cas/tello / Fines Atrebatiu[m] / l(eugae) XIIII / Nemetac(um) l(eugae) [---] / item a Ba[gaco ---] / [&
HD040730	checked with photo	Belgica	Belgium		Buzenol	Montauban	44 AD – 45 AD	ILB (2. Aufl.) 136bis; Foto.	[Ti(berius) Cl]a[udi]us / Caes[ar] Aug(ustus) Ger(manicus) / pon[t(ifex) ma]x(imus) trib(unicia) / p[ot(estate)] III[I i]mp(erator) VIII / c[o(n)s(ul)] de[s]ig(natus) I[I]II p(ater) p(atriae) / ab Aug(usta) m(ilia) p(assum) / LIIII
HD040731	checked with photo	Belgica	Belgium		Flémalle	Meuse	98 AD	ILB (2. Aufl.) 137; Foto.  CIL 13, 1, 2, 03606.	[Imp(erator) Caesar divi Ne]rvae f(ilius) Nerva Traianus / [Augustus German]icus pontifex maximus / [tribunic(ia)] potestat(e) co(n)s(ul) II / [equitibus et peditib]us qui militant in alis / [tribus et cohortib]us sex quae appellantur / [Gallorum Petria]na c(ivium) R(omanorum) et I Tungrorum / [et I Hispanorum Ast]urum et I Hispanorum / [et I Celtiberorum? et I] fida Vardullorum c(ivium) R(omanorum) / [et I Lingonum? et] II Lingonum et II Nervio/[rum et sunt] in Britannia sub T(ito) Avidio / [Quieto item] dimissis honesta missione a / [P(ublio) Metilio] Nepote qui quina et vicena plura/[ve sti]pendia meruerunt quorum nomi/[na] subscripta sunt ipsis liberis posteris/que eorum c[ivitate]m dedit et conubium / cum ux[oribus qua]s tunc habuissent cum / [est civitas iis data] aut ai qui / [caelibes e]ssent cum iis quas postea duxissent dumtaxat sin/guli singulas [&
HD040732	checked with photo	Belgica	Belgium		Liberchies	Les Bons-Villers	1 AD – 260 AD	ILB (2. Aufl.) 139; Foto.	Apol(lini) et Mer[c(urio)]
HD040733	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 139bis; Foto.	He(rculi) M(agusano)
HD040734	checked with photo	Belgica	Belgium		Matagne-la-Petite	Römisches Heiligtum		ILB (2. Aufl.) 139ter; Foto.	Iovi Optimo Maximo
HD040735	checked with photo	Belgica	Belgium	Orolaunum	Arlon	Vieux-Cimetière	138 AD – 300 AD	ILB (2. Aufl.) 140; Foto.  CIL 13, 03981.  CIL 13, 10016, 01.	Deo Mercu[rio]
HD040736	provisional	Belgica	Belgium		Elewijt			AE 1968, 0310.  ILB (2. Aufl.) 141.	L(uci) L(---) Antae(i) // L(uci) Antaei Parci di/aglaucaeum(!) [---] // L(uci) Ant(a)ei Geminiani(?) / ambrosium ad cali/gines oculorum
HD040737	provisional	Belgica	Belgium		Velzeke-Ruddershove			ILB (2. Aufl.) 141bis; Foto.	G(ai) V(---) Matti // co(llyrium)
HD040738	checked with photo	Belgica	Belgium		Houtain-l'Evêque			ILB (2. Aufl.) 142; Foto.  CIL 13, 10021, 180.	Titi crocodes ad as/pritudinem et sycosis // titi crocod(es) / ad aspr(itudinem) et syco(sis) // titi basilium ad cla/ritatem opobalsam(atum) // titi basilium ad / clarit(atem) opob(alsamatum)
HD040739	no image	Belgica	Belgium		Fontaine-Valmont	Les Castellains		ILB (2. Aufl.) 143.  CIL 13, 10021, 61.	Eutychetis dialepidos / ad asprit(udinem) et cicatrices // [--- d]iamis[yos ---]
HD040740	checked with photo	Belgica	Belgium		Amay			ILB (2. Aufl.) 143bis; Foto.	Fatalis diacho/les ad aspritudi(nem) // Fatalis Diony(sium) / ad lacunas // [---]anu[---]/[--- cro]code[s ---]
HD040753	checked with photo	Belgica	Belgium		Rumst			ILB (2. Aufl.) 144; Foto.  CIL 13, 6, 12567.	C(lassis) G(ermanicae) p(iae) f(idelis)
HD040754	checked with photo	Belgica	Belgium		Rijmenam			ILB (2. Aufl.) 145; Foto.	C(lassis) G(ermanicae) p(iae) f(idelis)
HD040755	checked with photo	Belgica	Belgium		Harelbeke			ILB (2. Aufl.) 146; Foto.	Vitalis // CTC // M(arcus) Gav(ius) // Ter(entius) Sev(erus) // L(ucius) Sev(erius)
HD040756	checked with photo	Belgica	Belgium		Waudrez		151 AD – 250 AD	ILB (2. Aufl.) 147; Foto.	[ABCDE]FGHIKLMNOPQRSTVX
HD040757	checked with photo	Belgica	Belgium		Tirlemont			ILB (2. Aufl.) 148; Foto.  CIL 13, 10026, 05.	M(arcus) Pro/bius / Bur/rus
HD040758	provisional	Belgica	Belgium		Kruishoutem			ILB (2. Aufl.) 151; Foto.  AE 1992, 1244.	Deo Marti Camulo / Verecundus Fructi / v(otum) s(olvit) l(ibens) m(erito)
HD040759	checked with photo	Belgica	Belgium		Blicquy	Ville d'Anderlecht, Heiligtum		ILB (2. Aufl.) 152; Foto.	[--- An]toni[us? --- l?]ib(ertus) [Do]mesti[cus]
HD040760	checked with photo	Belgica	Belgium		Blicquy	Ville d'Anderlecht, Heiligtum		ILB (2. Aufl.) 153; Foto.	D[---] / B[---]
HD040765	provisional	Belgica	Belgium		Macquenoise			ILB (2. Aufl.) 158; Foto.  AE 1994, 1232.	Iviiricci
HD040769	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren			ILB (2. Aufl.) 159; Foto.  AE 1994, 1279.  AE 1995, 1100.	I(ovi) O(ptimo) M(aximo) / et Genio / mun(icipii) Tung(rorum) / Cat(ius?) Drousus / sal(inator) Men(apius?) / v(otum) s(olvit) l(ibens) m(erito)
HD040773	provisional	Germania inferior	Belgium	Atuatuca Tungrorum	Tongeren	Nôtre-Dame, Kirche	101 AD – 250 AD	ILB (2. Aufl.) 159bis; Foto.  AE 2002, 1011.	[I(ovi)] O(ptimo) M(aximo) / Dolichen[o] / Volusia Sabin[i]a/na pro se et su[is]
HD040785	provisional	Germania inferior	Belgium		Tienen	Tramstraat	201 AD – 300 AD	AE 2001, 1399.  ILB (2. Aufl.) 159ter; Foto u. Zeichnung.	D(eo) I(nvicto) M(ithrae) / Tullio / Spuri v(otum) s(olvit) l(ibens) m(erito)
HD040786	checked with photo	Belgica	Belgium		Liberchies	Bons-Villers	101 AD – 300 AD	ILB (2. Aufl.) 161; Foto.	Sol(i) M(ithrae) Q(---) R(---) S(---) a(ntistes) p(ater) o(b) h(onorem)
HD040787	checked with photo	Belgica	Belgium		Liberchies	Bons-Villers	71 AD – 200 AD	AE 1999, 1084.  J. Voinot, Les cachets à collyres dans le monde romain (Montagnac 1999) 365, Nr. 314; Fotos. (B) - AE 1999.  M.-T. Raepsaet-Charlier - J.P. Dewert, AC 68, 1999, 309-312; fig. 1 u. 2. - AE 1999.  ILB (2. Aufl.) 162; pl. 57, 162.	Crescentis stac(tum) // Crescenti(s)
HD040788	checked with photo	Belgica	Belgium		Liberchies	Bons-Villers	201 AD – 250 AD	ILB (2. Aufl.) 163; Foto.	[---]OS / [------] / [---] VRIIO VR[R?]AS / [---] IBV RIIS II[TI]VBASQVII / [--]IBIS [---] IISION[RII?]TIVMITIVS / MANVS [---]CVRIAS SVMVS ANNI
HD040789	provisional	Germania inferior	Belgium		Namur	Rue St-Hilaire	151 AD – 300 AD	ILB (2. Aufl.) 164bis; Foto.	[In h(onorem)] d(omus) d(ivinae) / [&
HD040790	checked with photo	Germania inferior	Belgium		Namur	Château des Comptes, sekundär verwendet	71 AD – 100 AD	AE 1998, 0951.  M.T. Raepsaet-Charlier, in: J. Plumier - C. Duhaut, Sixième Journée d'Archéologie Namuroise, Gembloux 1998 (Gembloux 1998) 117-120; fig. 1 (Zeichnung).  ILB (2. Aufl.) 165; Foto.	Q(uinto) Sicinio Flav[---] / fil(ius) Flavianus Mat[---]/culei Ingenui fil(ia?) Sto[---]/ Sicini(i)s Taci[t---]/viano Flavino O(?)[--- filiis?] / t(estamento) p(oni) i(ussit) h(eredes) f(aciundum) c(uraverunt)
HD040791	provisional	Germania inferior	Belgium		Namur	Château des Comptes, sekundär verwendet	101 AD – 230 AD	AE 2002, 1012.  ILB (2. Aufl.) 166; Foto.	D(is) [M(anibus)] / Cassio [---]/is adiu[trix? ---]ni po[suit]
HD040792	provisional	Belgica	Belgium		Sauvenière	Fanum		AE 1993, 1203.  ILB (2. Aufl.) 167; Foto.	E IMO / ESOET IVT[R]ABAVTIO / RVTI D[V]OESANA / TARAIN[I] PANOV / DIR FONT MEM / MID R MARMAR / E VI IA[B]O VIII MV / MVLCOI CARBRV X
HD040793	provisional	Belgica	Belgium		Arlon			ILB (2. Aufl.) 168; Foto.  AE 1993, 1203.	$]MI SET[---] / [---]ERN[---]
HD040794	checked with photo	Belgica	Belgium		Autelbas	Wolberg, fanum		ILB (2. Aufl.) 170; Foto.	$]VS(?) / [---]M
HD040795	checked with photo	Belgica	Belgium		Virton	S.-Mard		ILB (2. Aufl.) 172; Foto.  AE 1991, 1243.	[---]ns Aug(usti) li[b(ertus)]
HD040799	no image	Belgica	Belgium		Virton	S.-Mard		ILB (2. Aufl.) 173.  CIL 13, 03972.	Poppus don(avit)
HD040803	checked with photo	Belgica	Belgium		Habay-la-Vieille		1 AD – 250 AD	ILB (2. Aufl.) 174; Foto.  AE 1994, 1244.	Viva/s Mic/i(a) Dom(---)
HD040869	no image	Belgica	Belgium	Orolaunum	Arlon	Saint-Donat		ILB (2. Aufl.) 121.	$]ELN[---]/[---]IAS[&
HD040870	provisional	Belgica	Belgium	Orolaunum	Arlon		1 AD – 150 AD	AE 2002, 1021.  ILB (2. Aufl.) 169; Foto.	$] / [P]ardio / [&
HD044853	provisional	Belgica	Belgium	Geminiacum?	Liberchies			AE 2003, 1200.	Qui fecit / memoro // Ponem / pedico
HD044854	provisional	Belgica	Belgium	Geminiacum?	Liberchies			AE 2003, 1201.	Victor
HD044855	provisional	Belgica	Belgium		Liège	Jupille-sur-meuse, Nekropole, sekundär verwendet	69 AD – 96 AD	AE 2003, 1202.	Dis Manibus / Murrano / Bilauci filio
HD049048	provisional	Germania inferior	Belgium		Liberchies		201 AD – 250 AD	AE 1998, 0952.  ILB 163.	[---]OS / [------] / [---]VRIIO VR[R?]AS / [---]IBV RIIS II[I?]VBASQVE / [--]IBIS[---]IISION[-RII?]TIVMVITIVS / MANVS [---]VRIASSVMVS ANNI
HD051686	provisional	Belgica	Belgium	Amianum	Amay	S.-Georges, Kirche	727 AD – 738 AD	AE 1994, 1280.	S(an)c(t)a Chrodoara // Chrodoara nubelis(!) / magna et inclitis(!) ex su/a substancia(!) dictavit(!) s(an)c(t)o/aria(!)
HD052106	provisional	Germania inferior	Belgium		Namur	Schloß, sekundär verwendet	171 AD – 230 AD	AE 2004, 0939.	D(is) M(anibus) e[t] p(erpetuae) s(ecuritati) / Braruco Hu/nattonis sibi / et Lif(th)inae uxs(ori!) / v(ivus) f(ecit)
HD052107	provisional	Germania inferior	Belgium		Namur	Schloß, sekundär verwendet	171 AD – 230 AD	AE 2004, 0940.	D(is) M(anibus) / Placidino Pla/cidi co<n=I>iugi#co<n>iugi#COIIUGI Pa/terna Paterni f(ecit)
HD052108	provisional	Belgica	Belgium		Tienen	Mithraeum		AE 2004, 0941.	Propino tibi
HD053544	provisional	Belgica	Belgium		Couvin			AE 1992, 1245.	Pyrame VA // Eu[ty]ce [VA] // Ierax VA Olympe VA
HD062118	provisional	Belgica	Belgium		Macquenoise			AE 1994, 1234.  ILB 158.	IVIIRICCI
HD063781	provisional	Belgica	Belgium		Liège	Jupille-sur-meuse		AE 2006, 0842. (B)  M. Vanguestaine - M. Gustin, ChronArchWall 16, 2006, 167-169; Foto u. Zeichnung. - AE 2006.	Apoll(ini) Smerturici Exsuper Mansueti f(ilius)
