docId,filename,top topics, and contribution to doc ...
1,null-source,3,0.429,9,0.143,5,0.143,4,0.143,10,0.071,2,0.071
2,null-source,4,0.365,9,0.174,1,0.090,6,0.078,3,0.072,8,0.066,7,0.060
3,null-source,4,0.176,8,0.118,3,0.118,1,0.118,10,0.088,9,0.088,7,0.088,5,0.088,6,0.059,2,0.059
4,null-source,10,0.292,1,0.208,5,0.167,7,0.125,4,0.083,3,0.083
5,null-source,4,0.302,1,0.175,5,0.111,9,0.079,6,0.079,3,0.063,2,0.063
6,null-source,4,0.159,9,0.142,1,0.142,7,0.131,3,0.125,5,0.102,6,0.068,10,0.063,8,0.051
7,null-source,9,0.300,4,0.275,3,0.125,2,0.100,8,0.050,7,0.050,6,0.050
8,null-source,4,0.205,1,0.196,5,0.143,7,0.116,2,0.089,3,0.071,10,0.054,9,0.054
9,null-source,4,0.259,6,0.171,9,0.141,8,0.112,1,0.076,7,0.065,5,0.059,2,0.059
10,null-source,3,0.229,9,0.181,6,0.181,8,0.096,4,0.072,10,0.060,2,0.060,1,0.060
11,null-source,3,0.160,1,0.160,5,0.149,2,0.138,7,0.106,10,0.096,6,0.085,9,0.074
12,null-source,5,0.237,9,0.138,2,0.138,4,0.125,1,0.087,8,0.075,7,0.075,10,0.063
13,null-source,4,0.200,9,0.164,1,0.145,8,0.091,7,0.091,3,0.091,5,0.073,10,0.055,2,0.055
14,null-source,9,0.346,3,0.210,4,0.173,7,0.062,1,0.062
15,null-source,9,0.474,1,0.158,10,0.105,6,0.105,8,0.053,7,0.053,2,0.053
16,null-source,3,0.238,9,0.167,5,0.167,1,0.143,8,0.071,4,0.071
17,null-source,9,0.200,6,0.150,4,0.150,1,0.125,8,0.100,5,0.100,3,0.100,10,0.050
18,null-source,1,0.281,5,0.219,10,0.188,9,0.063,8,0.063,3,0.063,2,0.063
19,null-source,4,0.340,9,0.228,3,0.180,1,0.088,7,0.080
20,null-source,9,0.278,6,0.167,10,0.111,8,0.111,1,0.111,7,0.056,4,0.056,3,0.056,2,0.056
21,null-source,3,0.280,7,0.151,6,0.125,10,0.108,1,0.091,2,0.078,5,0.052
22,null-source,10,0.267,7,0.267,1,0.200,5,0.133,4,0.067,3,0.067
23,null-source,4,0.229,3,0.188,9,0.167,8,0.104,7,0.104,6,0.104
24,null-source,5,0.233,4,0.137,7,0.123,3,0.123,6,0.110,10,0.096,9,0.068,1,0.055
25,null-source,3,0.242,2,0.210,1,0.194,7,0.113,5,0.097
26,null-source,1,0.280,3,0.173,4,0.160,10,0.093,7,0.093,5,0.080,9,0.053
27,null-source,4,0.452,9,0.258,7,0.097,2,0.065,1,0.065
28,null-source,4,0.455,9,0.242,1,0.121,2,0.061
29,null-source,7,0.257,1,0.147,6,0.110,2,0.101,5,0.092,10,0.083,3,0.073,9,0.064
30,null-source,7,0.304,1,0.261,10,0.087,9,0.087,5,0.087
31,null-source,1,0.418,4,0.295,8,0.098,6,0.066
32,null-source,9,0.233,10,0.144,3,0.144,7,0.110,5,0.103,4,0.089,6,0.075
33,null-source,4,0.186,7,0.163,6,0.140,1,0.140,8,0.116,9,0.093,3,0.070,2,0.070
34,null-source,4,0.326,9,0.256,1,0.116,8,0.070,7,0.070,6,0.070
35,null-source,7,0.182,4,0.182,6,0.136,5,0.136,1,0.136,9,0.091
36,null-source,4,0.316,1,0.158,6,0.105,7,0.079,5,0.079,3,0.079,10,0.053,9,0.053,2,0.053
37,null-source,1,0.300,4,0.200,10,0.120,6,0.100,7,0.080,3,0.080,2,0.080
38,null-source,10,0.400,1,0.333,8,0.067,7,0.067,5,0.067,3,0.067
39,null-source,1,0.265,10,0.181,3,0.157,7,0.133,2,0.108,4,0.060
40,null-source,3,0.209,7,0.147,1,0.147,10,0.140,6,0.116,4,0.109
41,null-source,3,0.184,1,0.184,6,0.146,10,0.121,2,0.117,9,0.073,7,0.063
42,null-source,10,0.333,1,0.200,5,0.133,4,0.133,9,0.067,7,0.067,6,0.067
43,null-source,4,0.208,10,0.125,9,0.125,5,0.125,1,0.125,7,0.083,3,0.083
44,null-source,10,0.183,7,0.156,1,0.139,6,0.133,2,0.122,5,0.072,9,0.061,4,0.061
45,null-source,4,0.218,9,0.162,1,0.123,10,0.112,6,0.106,7,0.084,8,0.078,3,0.061,5,0.050
46,null-source,3,0.246,1,0.174,2,0.145,8,0.116,9,0.087,10,0.058,7,0.058
47,null-source,4,0.322,6,0.136,9,0.127,3,0.076,1,0.076,2,0.068,10,0.051,8,0.051,5,0.051
48,null-source,4,0.205,5,0.148,2,0.136,9,0.114,1,0.114,7,0.102,3,0.068
49,null-source,3,0.308,1,0.167,2,0.115,9,0.077,6,0.077,10,0.064,8,0.064,4,0.064,5,0.051
50,null-source,4,0.311,1,0.222,7,0.133,5,0.089,9,0.067
51,null-source,4,0.348,9,0.130,5,0.130,10,0.087,8,0.087,7,0.087,1,0.087
52,null-source,1,0.400,5,0.171,7,0.143,9,0.086,4,0.086
53,null-source,10,0.175,1,0.170,3,0.135,9,0.099,7,0.094,5,0.082,2,0.082,8,0.076,4,0.053
54,null-source,7,0.250,4,0.250,8,0.188,1,0.125,10,0.063,3,0.063,2,0.063
55,null-source,10,0.400,5,0.200,8,0.133,7,0.067,6,0.067,2,0.067,1,0.067
56,null-source,9,0.175,4,0.175,10,0.123,7,0.123,3,0.123,8,0.088,1,0.088,2,0.053
57,null-source,1,0.238,4,0.190,6,0.143,2,0.143,9,0.095
58,null-source,8,0.206,1,0.176,4,0.147,9,0.118,6,0.118,10,0.088,3,0.088
59,null-source,10,0.244,8,0.134,7,0.115,5,0.104,3,0.097,4,0.086,6,0.073,9,0.051,2,0.051
60,null-source,5,0.235,10,0.176,6,0.176,2,0.176,7,0.118,8,0.059,1,0.059
61,null-source,4,0.217,10,0.133,7,0.117,6,0.117,3,0.083,2,0.083,1,0.083,9,0.067,8,0.050,5,0.050
62,null-source,10,0.267,7,0.180,4,0.153,1,0.107,9,0.060,3,0.060,6,0.053
63,null-source,9,0.267,1,0.200,8,0.133,3,0.133,2,0.133,10,0.067,5,0.067
64,null-source,9,0.309,4,0.145,10,0.091,6,0.091,8,0.073,7,0.073,5,0.073,3,0.073
65,null-source,9,0.146,2,0.136,10,0.117,5,0.117,3,0.117,1,0.107,6,0.097,8,0.068,7,0.068
66,null-source,10,0.247,4,0.165,1,0.152,7,0.146,5,0.101,6,0.070,3,0.057
67,null-source,4,0.294,9,0.160,3,0.123,1,0.123,7,0.074,10,0.061,8,0.055
68,null-source,9,0.265,1,0.160,7,0.123,6,0.117,3,0.086,4,0.083,8,0.080
69,null-source,7,0.500,1,0.500
70,null-source,7,0.189,9,0.162,1,0.135,10,0.122,8,0.122,3,0.095,6,0.054,5,0.054,2,0.054
71,null-source,8,0.242,6,0.145,1,0.145,5,0.113,7,0.105,4,0.073,2,0.056
72,null-source,7,0.300,9,0.200,1,0.175,3,0.100,2,0.100,4,0.075
73,null-source,9,0.238,7,0.238,1,0.190,4,0.095,2,0.095,3,0.071
74,null-source,7,0.253,6,0.209,9,0.121,5,0.110,8,0.066,3,0.055,1,0.055
75,null-source,1,0.208,4,0.189,7,0.170,9,0.151,3,0.151,10,0.057
76,null-source,7,0.221,6,0.176,3,0.176,8,0.162,1,0.088,5,0.059
77,null-source,10,0.248,5,0.197,1,0.146,8,0.117,3,0.073,7,0.058,2,0.058,6,0.051
78,null-source,1,0.212,7,0.186,10,0.150,5,0.133,8,0.080,2,0.080,9,0.062,3,0.053
79,null-source,7,0.184,1,0.184,10,0.158,5,0.132,9,0.105,4,0.079,2,0.079
80,null-source,1,0.283,9,0.144,6,0.121,3,0.098,8,0.083,7,0.083,10,0.071,2,0.051
81,null-source,7,0.318,10,0.227,1,0.182
82,null-source,7,0.358,10,0.183,1,0.142,5,0.117,9,0.058,6,0.050
83,null-source,1,0.273,9,0.159,3,0.159,5,0.136,7,0.091,10,0.068,2,0.068
84,null-source,9,0.229,1,0.208,3,0.188,5,0.125,10,0.063,7,0.063,6,0.063
85,null-source,9,0.248,4,0.161,1,0.124,8,0.116,6,0.100,3,0.079
86,null-source,6,0.250,1,0.200,5,0.150,10,0.100,8,0.100,9,0.050,7,0.050,4,0.050,3,0.050
87,null-source,4,0.316,6,0.280,7,0.187,9,0.062,8,0.054,1,0.051
88,null-source,9,0.246,7,0.188,5,0.145,6,0.116,8,0.058,4,0.058,2,0.058,1,0.058
89,null-source,4,0.327,7,0.276,5,0.092,1,0.092,10,0.051,8,0.051
90,null-source,7,0.361,5,0.139,1,0.139,4,0.083,2,0.083,10,0.056,6,0.056
91,null-source,7,0.377,5,0.203,10,0.188,1,0.080
92,null-source,8,0.250,9,0.167,7,0.167,1,0.167,10,0.083,6,0.083,4,0.083
93,null-source,1,0.211,7,0.158,6,0.140,10,0.123,8,0.123,5,0.070,3,0.053,2,0.053
94,null-source,6,0.222,7,0.185,9,0.148,8,0.111,4,0.111,1,0.111
95,null-source,3,0.224,9,0.219,2,0.165,1,0.101,8,0.084,10,0.059,4,0.055
96,null-source,7,0.164,10,0.160,6,0.123,5,0.112,9,0.101,1,0.101,2,0.086,3,0.071,8,0.052
97,null-source,10,0.226,5,0.175,6,0.117,7,0.109,4,0.093,2,0.089,8,0.070,1,0.058
98,null-source,4,0.259,9,0.135,6,0.110,5,0.108,1,0.100,10,0.081,7,0.081,8,0.056
99,null-source,4,0.195,6,0.162,8,0.156,10,0.149,5,0.143,1,0.065,2,0.052
100,null-source,10,0.247,5,0.210,7,0.133,3,0.111,6,0.074,1,0.070,4,0.055,9,0.052
101,null-source,10,0.502,1,0.113,5,0.091,2,0.082,8,0.065,4,0.061
102,null-source,10,0.411,7,0.244,5,0.147,1,0.070
103,null-source,5,0.383,10,0.203,7,0.188,1,0.078
104,null-source,10,0.263,1,0.206,7,0.160,9,0.069,2,0.069,5,0.063,4,0.063
105,null-source,10,0.220,8,0.135,2,0.129,3,0.107,1,0.091,7,0.077,5,0.069,9,0.063,4,0.058,6,0.052
106,null-source,10,0.212,5,0.177,7,0.121,9,0.111,3,0.101,4,0.086,1,0.086,6,0.061
107,null-source,10,0.509,5,0.188,1,0.072,7,0.068
108,null-source,10,0.284,7,0.226,5,0.116,1,0.084,2,0.081,4,0.068,9,0.052
109,null-source,10,0.392,5,0.108,7,0.102,4,0.101,6,0.074,9,0.063,1,0.054
110,null-source,3,0.555,9,0.094,5,0.087,6,0.057
111,null-source,4,0.563,10,0.098,8,0.063,6,0.054,5,0.054,2,0.054,1,0.054
112,null-source,10,0.309,5,0.182,6,0.133,7,0.121,3,0.067,8,0.061
113,null-source,10,0.267,6,0.248,5,0.146,8,0.095,7,0.079,3,0.051
114,null-source,9,0.285,3,0.239,7,0.137,1,0.074,2,0.068,8,0.052
115,null-source,8,0.213,9,0.206,1,0.132,4,0.112,2,0.084,3,0.069,6,0.066
116,null-source,5,0.224,10,0.199,1,0.139,3,0.091,9,0.079,7,0.076,4,0.069,2,0.054
117,null-source,4,0.293,6,0.192,10,0.121,7,0.101,5,0.101,9,0.091,1,0.071
118,null-source,6,0.223,8,0.199,9,0.169,4,0.148,5,0.078,1,0.056
119,null-source,4,0.357,3,0.120,1,0.116,6,0.112,9,0.095,7,0.062
120,null-source,5,0.220,9,0.175,4,0.162,7,0.094,6,0.088,1,0.088,8,0.058
121,null-source,4,0.370,10,0.162,7,0.100,5,0.078,6,0.073,8,0.054
122,null-source,6,0.383,5,0.257,8,0.090,4,0.081
123,null-source,9,0.357,4,0.184,1,0.138,3,0.092,8,0.073,6,0.059
124,null-source,5,0.721,9,0.129
125,null-source,10,0.249,5,0.180,1,0.141,9,0.078,8,0.078,6,0.078,2,0.069,7,0.051
126,null-source,5,0.366,10,0.157,4,0.100,1,0.070,6,0.067,2,0.057,7,0.053,3,0.053
127,null-source,9,0.333,4,0.138,1,0.116,3,0.106,6,0.103,10,0.068
128,null-source,10,0.254,6,0.252,7,0.138,3,0.086,5,0.074,2,0.054
129,null-source,5,0.275,6,0.225,4,0.204,8,0.070,7,0.063,2,0.056
130,null-source,9,0.189,8,0.171,6,0.146,4,0.122,1,0.122,10,0.073,5,0.067
131,null-source,10,0.290,6,0.235,5,0.118,8,0.094,4,0.073
132,null-source,6,0.196,9,0.184,7,0.134,8,0.095,4,0.080,3,0.076,10,0.074,1,0.068,5,0.051
133,null-source,1,0.175,5,0.158,10,0.137,9,0.115,3,0.093,7,0.082,4,0.077,8,0.066
134,null-source,3,0.344,9,0.216,1,0.097,7,0.071,4,0.066,5,0.061,8,0.059
135,null-source,3,0.298,9,0.184,1,0.127,4,0.118,7,0.105,5,0.053,2,0.053
136,null-source,7,0.195,5,0.161,9,0.144,6,0.127,10,0.110,8,0.093,2,0.093,1,0.059
137,null-source,5,0.243,4,0.136,10,0.130,1,0.119,8,0.102,9,0.090,3,0.073,7,0.062
138,null-source,9,0.275,8,0.217,4,0.183,6,0.067,5,0.058,1,0.058,2,0.050
139,null-source,9,0.314,8,0.135,4,0.123,1,0.102,3,0.093,6,0.084,7,0.060
140,null-source,9,0.554,8,0.199,4,0.122
141,null-source,10,0.255,5,0.226,8,0.139,6,0.113,1,0.081,4,0.074
142,null-source,9,0.518,8,0.190,4,0.127
143,null-source,5,0.195,4,0.128,9,0.122,6,0.122,7,0.110,3,0.085,1,0.085,8,0.073,10,0.067
144,null-source,9,0.246,6,0.180,8,0.172,4,0.156,1,0.057
145,null-source,10,0.223,5,0.216,1,0.150,7,0.121,6,0.062,3,0.059,4,0.055
146,null-source,9,0.268,3,0.157,4,0.154,8,0.114,6,0.069,1,0.066
147,null-source,8,0.311,9,0.255,6,0.094,10,0.075,4,0.075
148,null-source,5,0.209,10,0.159,7,0.143,4,0.103,6,0.101,1,0.087,2,0.067,8,0.060
149,null-source,10,0.285,7,0.176,1,0.167,5,0.122,4,0.095,2,0.054
150,null-source,9,0.280,4,0.147,8,0.126,1,0.124,3,0.112,6,0.081,7,0.062
151,null-source,6,0.205,9,0.188,8,0.124,5,0.107,3,0.094,1,0.090,4,0.064,2,0.056
152,null-source,1,0.340,2,0.180,10,0.067,6,0.067,3,0.067,7,0.062,9,0.057,8,0.057,4,0.057
153,null-source,9,0.284,4,0.147,3,0.144,1,0.132,6,0.075,7,0.066,8,0.063
154,null-source,6,0.512,9,0.189,8,0.073,10,0.054,4,0.053
155,null-source,9,0.382,3,0.158,4,0.134,5,0.083,8,0.063,7,0.053
156,null-source,5,0.210,8,0.190,9,0.180,4,0.120,1,0.090,6,0.070
157,null-source,9,0.341,4,0.210,6,0.121,8,0.110,1,0.075,3,0.054
158,null-source,1,0.289,5,0.141,10,0.133,2,0.089,8,0.067,7,0.067,6,0.059,4,0.059,3,0.059
159,null-source,6,0.293,10,0.267,5,0.103,8,0.080,2,0.067,1,0.060
160,null-source,10,0.273,7,0.152,3,0.152,1,0.121,9,0.061,5,0.061,4,0.061,2,0.061
161,null-source,6,0.225,4,0.186,9,0.115,10,0.103,1,0.103,7,0.075,3,0.059,2,0.051
162,null-source,5,0.191,10,0.169,2,0.146,1,0.124,3,0.118,7,0.084,8,0.079,4,0.051
163,null-source,4,0.258,1,0.168,6,0.156,8,0.094,5,0.070,9,0.061,2,0.061,7,0.053
164,null-source,9,0.227,8,0.162,4,0.135,3,0.114,7,0.103,5,0.097
165,null-source,1,0.190,4,0.171,8,0.166,9,0.114,2,0.109,3,0.100,7,0.066
166,null-source,10,0.213,9,0.168,1,0.147,4,0.122,8,0.117,5,0.071,6,0.061
167,null-source,8,0.320,4,0.230,9,0.150,6,0.100,5,0.070,3,0.070
168,null-source,1,0.241,10,0.228,5,0.115,7,0.095,3,0.079,2,0.064,4,0.056
169,null-source,10,0.302,7,0.125,1,0.125,6,0.094,3,0.094,4,0.083,2,0.073,5,0.052
170,null-source,9,0.296,3,0.274,4,0.086,1,0.078,5,0.062
171,null-source,6,0.188,8,0.162,9,0.149,5,0.117,4,0.117,1,0.071,7,0.058,10,0.052,2,0.052
172,null-source,8,0.316,9,0.158,10,0.105,7,0.105,5,0.105,3,0.105,2,0.053,1,0.053
