docId,filename,top topics, and contribution to doc ...
173,null-source,5,0.216,10,0.152,6,0.123,9,0.103,4,0.093,3,0.074,7,0.069,1,0.064,8,0.059
174,null-source,3,0.235,9,0.197,1,0.155,8,0.106,2,0.083,10,0.068,5,0.068
175,null-source,3,0.185,4,0.179,1,0.166,5,0.146,7,0.066,6,0.066,10,0.060,2,0.060
176,null-source,10,0.253,7,0.155,1,0.153,5,0.115,8,0.083,2,0.065,3,0.058
177,null-source,10,0.159,1,0.155,3,0.151,9,0.147,5,0.089,4,0.089,7,0.079,8,0.052,2,0.052
178,null-source,9,0.162,4,0.158,3,0.132,6,0.107,5,0.090,1,0.081,2,0.077,8,0.073,10,0.068,7,0.051
179,null-source,9,0.443,4,0.102,3,0.097,1,0.091,7,0.080,6,0.051
180,null-source,3,0.609,9,0.139,7,0.062,4,0.062
181,null-source,8,0.320,7,0.240,1,0.160,2,0.120
182,null-source,8,0.400,1,0.200,7,0.160,5,0.120,9,0.080
183,null-source,5,0.200,9,0.160,4,0.120,3,0.120,8,0.100,2,0.100,1,0.080,10,0.060,7,0.060
184,null-source,8,0.346,9,0.154,5,0.115,3,0.115,1,0.115,4,0.077
185,null-source,5,0.300,3,0.176,7,0.142,1,0.090,8,0.069,10,0.060,2,0.056
186,null-source,10,0.250,8,0.167,7,0.167,2,0.167,1,0.167,4,0.083
187,null-source,10,0.292,8,0.208,5,0.125,3,0.104,7,0.063,2,0.063
188,null-source,8,0.189,10,0.162,4,0.162,6,0.122,1,0.122,7,0.081,9,0.068
189,null-source,9,0.231,6,0.218,8,0.184,7,0.086,4,0.063,1,0.062,10,0.054
190,null-source,8,0.289,6,0.224,9,0.145,10,0.092,4,0.066,1,0.066,7,0.053
191,null-source,8,0.286,10,0.178,6,0.127,3,0.094,9,0.089,4,0.075,5,0.061
192,null-source,6,0.368,8,0.316,10,0.105,7,0.053,4,0.053,3,0.053,2,0.053
193,null-source,6,0.317,9,0.280,4,0.171,1,0.073
194,null-source,4,0.217,9,0.171,6,0.167,8,0.156,2,0.065,5,0.053
195,null-source,7,0.163,4,0.152,9,0.130,10,0.109,6,0.098,1,0.098,3,0.087,8,0.054,5,0.054,2,0.054
196,null-source,8,0.375,10,0.188,7,0.125,9,0.063,5,0.063,3,0.063,2,0.063,1,0.063
197,null-source,8,0.310,4,0.190,6,0.131,1,0.119,5,0.071,9,0.060
198,null-source,4,0.814
199,null-source,8,0.419,1,0.163,7,0.093,2,0.093,4,0.070
200,null-source,1,0.231,6,0.174,9,0.149,8,0.132,7,0.091,2,0.066
201,null-source,6,0.616,8,0.114,9,0.062,4,0.051
202,null-source,3,0.297,4,0.156,9,0.125,8,0.109,10,0.078,5,0.078,7,0.063,6,0.063
203,null-source,8,0.357,10,0.214,9,0.143,3,0.143,2,0.071,1,0.071
204,null-source,8,0.500,5,0.188,6,0.125,9,0.063,3,0.063,2,0.063
205,null-source,6,0.460,9,0.159,4,0.120,8,0.090
206,null-source,9,0.231,3,0.192,6,0.128,1,0.128,8,0.090,5,0.064,7,0.051,2,0.051
207,null-source,6,0.185,3,0.174,9,0.108,5,0.108,1,0.090,8,0.089,10,0.078,4,0.076,2,0.058
208,null-source,8,0.160,7,0.160,3,0.132,9,0.113,1,0.113,2,0.104,5,0.085,10,0.057
209,null-source,8,0.173,4,0.164,6,0.144,10,0.117,1,0.110,9,0.092,5,0.069,2,0.061
210,null-source,3,0.243,9,0.216,10,0.162,7,0.108,5,0.108,2,0.054,1,0.054
211,null-source,1,0.292,4,0.167,10,0.125,8,0.125,6,0.125
212,null-source,5,0.309,8,0.294,9,0.103,4,0.074,7,0.059
213,null-source,8,0.408,10,0.122,2,0.122,9,0.082,6,0.082,5,0.061
214,null-source,7,0.163,8,0.141,9,0.130,4,0.120,2,0.120,6,0.087,3,0.076,1,0.076,5,0.054
215,null-source,8,0.364,5,0.227,10,0.182,3,0.136
216,null-source,9,0.288,8,0.186,1,0.169,7,0.153,6,0.068,5,0.068
217,null-source,8,0.219,4,0.219,1,0.219,3,0.125,5,0.094,9,0.063
218,null-source,6,0.276,4,0.172,8,0.138,9,0.103,3,0.103,7,0.069,5,0.069,2,0.069
219,null-source,9,0.340,1,0.155,8,0.130,4,0.122,6,0.113,5,0.050
220,null-source,5,0.276,9,0.227,3,0.204,8,0.094,10,0.072,4,0.066
221,null-source,5,0.407,8,0.296,10,0.074,4,0.074
222,null-source,9,0.406,4,0.188,10,0.094,5,0.094,8,0.063,1,0.063
223,null-source,8,0.313,10,0.250,9,0.125,6,0.125,1,0.125,5,0.063
224,null-source,8,0.250,4,0.167,10,0.125,9,0.083,7,0.083,6,0.083,3,0.083,1,0.083
225,null-source,5,0.412,8,0.125,9,0.103,7,0.074,4,0.074,3,0.074,10,0.059,6,0.051
226,null-source,8,0.579,9,0.165,4,0.150
227,null-source,9,0.230,8,0.188,4,0.162,5,0.107,3,0.081,10,0.072,1,0.066,6,0.055
228,null-source,8,0.449,4,0.116,9,0.101,1,0.101,3,0.087,6,0.072
229,null-source,8,0.567,9,0.200,10,0.067,3,0.067
230,null-source,8,0.401,9,0.215,5,0.081,1,0.067,4,0.064,6,0.057,2,0.057
231,null-source,8,0.333,3,0.167,7,0.111,2,0.111,1,0.111,10,0.056,5,0.056,4,0.056
232,null-source,4,0.286,8,0.214,6,0.214,3,0.107,7,0.071
233,null-source,8,0.267,6,0.200,10,0.133,7,0.133,9,0.067,4,0.067,3,0.067,2,0.067
234,null-source,6,0.588,8,0.294,4,0.059,1,0.059
235,null-source,6,0.263,9,0.212,8,0.190,4,0.133,3,0.072
236,null-source,6,0.488,9,0.114,8,0.092,4,0.090,2,0.052
237,null-source,3,0.241,8,0.172,5,0.138,2,0.138,10,0.069,9,0.069,1,0.069
238,null-source,8,0.278,6,0.167,10,0.139,5,0.139,2,0.083,1,0.083,7,0.056
239,null-source,4,0.400,8,0.260,10,0.140,5,0.100
240,null-source,9,0.152,8,0.152,5,0.152,1,0.152,7,0.091,3,0.091,2,0.091,10,0.061,6,0.061
241,null-source,9,0.444,8,0.222,3,0.111,10,0.056,6,0.056,2,0.056,1,0.056
242,null-source,9,0.345,8,0.255,1,0.091,10,0.073,2,0.073,7,0.055,6,0.055
243,null-source,8,0.349,9,0.175,10,0.127,6,0.111,3,0.063,2,0.063,1,0.063
244,null-source,8,0.238,5,0.143,3,0.143,2,0.143,10,0.095,7,0.095
245,null-source,8,0.370,10,0.120,5,0.120,3,0.110,1,0.100,9,0.070,6,0.060
246,null-source,9,0.375,8,0.295,4,0.089,7,0.071
247,null-source,8,0.438,9,0.234,5,0.078
248,null-source,8,0.409,1,0.136,9,0.091,3,0.091,2,0.091
249,null-source,8,0.320,9,0.211,3,0.102,1,0.095,6,0.088,4,0.061,5,0.054
250,null-source,8,0.268,6,0.188,5,0.140,9,0.127,3,0.083
251,null-source,1,0.250,10,0.167,5,0.117,2,0.117,7,0.083,3,0.083,8,0.067,9,0.050,4,0.050
252,null-source,8,0.260,9,0.154,6,0.130,4,0.126,1,0.126,2,0.069,5,0.065
253,null-source,6,0.338,8,0.237,4,0.101,9,0.086,10,0.066,3,0.051
254,null-source,9,0.261,5,0.256,3,0.166,8,0.076,4,0.057,1,0.052
255,null-source,8,0.344,6,0.219,2,0.125,9,0.094,7,0.094,1,0.063
256,null-source,8,0.323,6,0.226,2,0.161,9,0.097,1,0.065
257,null-source,8,0.341,5,0.171,10,0.122,9,0.098
258,null-source,8,0.291,9,0.157,10,0.148,3,0.130,4,0.108,5,0.063
259,null-source,10,0.344,8,0.219,6,0.156,9,0.094,7,0.063
260,null-source,8,0.292,6,0.167,7,0.125,5,0.125,10,0.083,9,0.083,4,0.083
261,null-source,8,0.353,9,0.118,5,0.118,3,0.118,2,0.118,1,0.118,7,0.059
262,null-source,8,0.395,9,0.259,6,0.123
263,null-source,3,0.174,8,0.165,4,0.138,2,0.138,10,0.128,9,0.101,7,0.064,6,0.055
264,null-source,8,0.270,4,0.237,9,0.195,5,0.076,3,0.056,6,0.053
265,null-source,10,0.228,8,0.193,1,0.123,5,0.105,7,0.088,4,0.088,3,0.088,9,0.070
266,null-source,8,0.208,4,0.151,5,0.132,7,0.113,1,0.113,2,0.094,10,0.075,6,0.057
267,null-source,6,0.591,5,0.071,8,0.067,7,0.056,4,0.056
268,null-source,8,0.286,4,0.214,9,0.107,2,0.107,1,0.107,10,0.071
269,null-source,8,0.300,5,0.200,10,0.150,9,0.150,6,0.150,3,0.050
270,null-source,8,0.267,1,0.178,9,0.156,6,0.133,7,0.089,10,0.067,2,0.067
271,null-source,3,0.207,8,0.163,6,0.130,10,0.087,5,0.087,7,0.076,9,0.065,4,0.065,2,0.065,1,0.054
272,null-source,8,0.333,5,0.208,10,0.125,9,0.125,4,0.083,1,0.083
273,null-source,8,0.302,3,0.140,2,0.140,10,0.093,7,0.093,9,0.070,5,0.070,1,0.070
274,null-source,8,0.486,5,0.162,3,0.162,1,0.081
275,null-source,6,0.190,8,0.172,7,0.138,9,0.103,5,0.103,10,0.086,4,0.069,2,0.069
276,null-source,8,0.268,3,0.146,6,0.122,9,0.098,10,0.073,7,0.073,5,0.073,4,0.073,1,0.073
277,null-source,2,0.209,8,0.194,9,0.134,6,0.134,5,0.090,10,0.060,7,0.060,4,0.060
278,null-source,8,0.233,9,0.200,2,0.133,1,0.100,7,0.067,4,0.067,10,0.050,6,0.050,5,0.050,3,0.050
279,null-source,3,0.649,1,0.143,2,0.051
280,null-source,8,0.368,5,0.162,7,0.132,9,0.074,1,0.059
281,null-source,6,0.659,9,0.073,8,0.073,4,0.073,1,0.073
282,null-source,9,0.294,8,0.186,10,0.098,2,0.088,1,0.088,7,0.078,3,0.078
283,null-source,6,0.331,8,0.234,4,0.113,7,0.056,2,0.056
284,null-source,6,0.346,8,0.259,5,0.185
285,null-source,6,0.278,8,0.222,9,0.194,5,0.083,4,0.083,10,0.056,2,0.056
286,null-source,7,0.210,1,0.193,3,0.106,4,0.086,2,0.086,9,0.079,8,0.078,10,0.068,6,0.058
287,null-source,8,0.484,2,0.161,3,0.129,1,0.097,9,0.065
288,null-source,8,0.313,10,0.125,9,0.125,6,0.125,4,0.125,5,0.063,3,0.063,2,0.063
289,null-source,6,0.352,8,0.217,9,0.122,4,0.098,3,0.061
290,null-source,6,0.330,8,0.252,9,0.175,4,0.078,5,0.068
291,null-source,9,0.340,8,0.271,6,0.191
292,null-source,9,0.296,8,0.244,6,0.131,4,0.122,1,0.066,7,0.052
293,null-source,8,0.346,3,0.148,2,0.148,10,0.086,5,0.062
294,null-source,8,0.175,5,0.156,10,0.138,6,0.125,7,0.100,3,0.100,9,0.075,1,0.063
295,null-source,8,0.301,5,0.151,4,0.123,10,0.068,6,0.068,3,0.068,2,0.068,1,0.068
296,null-source,5,0.270,8,0.216,7,0.162,9,0.081,1,0.081,4,0.054,2,0.054
297,null-source,8,0.290,4,0.226,9,0.194,1,0.097,10,0.065,7,0.065,2,0.065
298,null-source,10,0.200,8,0.200,4,0.200,3,0.200,7,0.067,6,0.067,2,0.067
299,null-source,8,0.304,4,0.241,9,0.127,1,0.076,10,0.063,5,0.063,2,0.063,3,0.051
300,null-source,8,0.209,6,0.205,3,0.164,5,0.098,9,0.080,10,0.065,1,0.060
301,null-source,3,0.234,8,0.186,9,0.154,4,0.139,1,0.071,6,0.062,2,0.053
302,null-source,6,0.270,8,0.178,9,0.162,4,0.149,5,0.075,2,0.058
303,null-source,6,0.313,8,0.250,5,0.250,1,0.125,10,0.063
304,null-source,8,0.318,9,0.308,4,0.159,5,0.093
305,null-source,8,0.518,9,0.169,6,0.101,5,0.056
306,null-source,7,0.288,3,0.182,1,0.159,2,0.114,5,0.083,9,0.061
307,null-source,10,0.184,7,0.147,4,0.132,9,0.110,1,0.103,3,0.096,2,0.088,6,0.051,5,0.051
308,null-source,7,0.239,5,0.165,10,0.140,3,0.129,2,0.085,9,0.081,4,0.059,1,0.055
309,null-source,7,0.262,10,0.184,5,0.126,3,0.083,1,0.078,2,0.067,9,0.064,4,0.064
310,null-source,7,0.297,1,0.219,4,0.125,2,0.109,9,0.094,3,0.078
311,null-source,4,0.293,9,0.134,7,0.134,5,0.134,1,0.098,10,0.061,3,0.061
312,null-source,7,0.296,9,0.185,4,0.130,1,0.093,10,0.074,6,0.074,8,0.056,3,0.056
313,null-source,7,0.212,3,0.182,5,0.136,4,0.106,9,0.091,6,0.076,10,0.061,2,0.061,1,0.061
314,null-source,7,0.222,1,0.200,4,0.178,9,0.078,3,0.078,8,0.067,2,0.067,5,0.056
315,null-source,7,0.499,10,0.101,5,0.094,1,0.086,3,0.078,2,0.060
316,null-source,7,0.217,1,0.167,9,0.108,4,0.108,8,0.100,3,0.083,10,0.075,6,0.067,5,0.067
317,null-source,3,0.254,7,0.176,10,0.154,1,0.100,5,0.097,2,0.066,9,0.053
318,null-source,6,0.269,4,0.266,7,0.111,9,0.105,8,0.070,1,0.070
319,null-source,7,0.339,10,0.186,1,0.169,2,0.102,5,0.051,4,0.051
320,null-source,1,0.191,3,0.164,7,0.145,10,0.127,5,0.091,2,0.082,8,0.064,4,0.055
321,null-source,3,0.180,1,0.153,4,0.127,6,0.102,7,0.100,9,0.098,10,0.071,8,0.069,5,0.069
322,null-source,4,0.345,7,0.241,1,0.172,10,0.138,3,0.069
323,null-source,4,0.194,10,0.161,9,0.161,7,0.161,2,0.097,1,0.097,8,0.065
324,null-source,7,0.263,1,0.184,2,0.158,3,0.105,9,0.079,10,0.053,6,0.053,5,0.053
325,null-source,3,0.159,1,0.156,7,0.152,10,0.145,4,0.142,6,0.109,2,0.055
326,null-source,7,0.148,4,0.148,3,0.127,1,0.127,10,0.120,9,0.120,5,0.092,8,0.063
327,null-source,7,0.320,4,0.160,1,0.160,10,0.120,6,0.120,3,0.080
328,null-source,7,0.375,10,0.281,5,0.156,1,0.156
329,null-source,4,0.256,7,0.218,9,0.141,8,0.128,3,0.115,6,0.051
330,null-source,7,0.304,10,0.217,1,0.217,8,0.130
331,null-source,7,0.333,5,0.159,10,0.127,1,0.111,9,0.095,3,0.095
332,null-source,10,0.197,1,0.185,4,0.162,5,0.133,7,0.087,3,0.081,2,0.052
333,null-source,3,0.208,4,0.192,9,0.133,10,0.121,7,0.093,6,0.075,1,0.065,8,0.057
334,null-source,7,0.462,10,0.138,5,0.138,1,0.092,3,0.077,2,0.062
335,null-source,4,0.222,1,0.210,7,0.185,10,0.111,3,0.074,9,0.062,6,0.062
336,null-source,10,0.259,1,0.143,5,0.122,7,0.105,6,0.070,4,0.070,3,0.068,2,0.062,9,0.051
337,null-source,1,0.240,4,0.214,2,0.145,7,0.099,3,0.084,10,0.069,6,0.065
338,null-source,9,0.353,4,0.176,3,0.165,1,0.071,10,0.059
339,null-source,7,0.311,10,0.192,5,0.175,1,0.175
340,null-source,7,0.273,10,0.242,1,0.167,5,0.121,3,0.091
341,null-source,7,0.244,10,0.149,3,0.139,1,0.105,5,0.081,2,0.071,4,0.065,6,0.056,8,0.050
342,null-source,7,0.247,4,0.146,3,0.146,5,0.112,10,0.090,8,0.079,6,0.079,1,0.067
343,null-source,7,0.309,10,0.162,1,0.132,6,0.088,5,0.088,2,0.074,3,0.059
344,null-source,7,0.340,1,0.220,5,0.160,4,0.080,10,0.060
345,null-source,3,0.291,7,0.234,1,0.147,5,0.106,10,0.083,9,0.053
346,null-source,1,0.304,4,0.278,6,0.130,7,0.078,9,0.070,3,0.052
347,null-source,2,0.982
348,null-source,2,0.989
349,null-source,2,0.966
350,null-source,2,0.990
351,null-source,2,0.980
352,null-source,2,0.986
353,null-source,2,0.998
354,null-source,2,0.982
355,null-source,1,0.328,4,0.267,6,0.129,9,0.078,7,0.069
356,null-source,7,0.333,10,0.222,5,0.222,2,0.139,1,0.083
357,null-source,3,0.620,9,0.152,4,0.067,7,0.057
358,null-source,3,0.364,4,0.167,9,0.159,7,0.075,5,0.075
359,null-source,4,0.310,6,0.250,7,0.226,1,0.079,9,0.051
